z	log 1	log 2	log 3	log 4	log 5	log 6	log 7	log 8	log 9	log 10	log 11	log 12	log 13	
1144	3.11290955544	3.18828654289	-999.25	-999.25	3.76866412163	-999.25	4.11700391769	-999.25	-999.25	-999.25	2.93828582764	-999.25	-999.25	
1145	3.1893093586	3.29935956001	-999.25	-999.25	3.48282766342	-999.25	4.06633806229	-999.25	-999.25	-999.25	2.9355430603	-999.25	-999.25	
1146	3.26387023926	3.34329676628	-999.25	-999.25	3.19592666626	-999.25	3.78475022316	-999.25	-999.25	-999.25	3.17696976662	-999.25	-999.25	
1147	3.1690223217	3.25450587273	-999.25	-999.25	2.96319746971	-999.25	3.43062782288	-999.25	-999.25	-999.25	2.98713731766	-999.25	-999.25	
1148	3.15036988258	3.29487299919	-999.25	-999.25	3.42431378365	-999.25	3.51284837723	-999.25	-999.25	-999.25	2.98862266541	-999.25	-999.25	
1149	3.33298182487	3.28363323212	-999.25	-999.25	3.1586227417	-999.25	3.98451638222	-999.25	-999.25	-999.25	2.84459424019	-999.25	-999.25	
1150	4.07107257843	3.29895091057	-999.25	-999.25	3.11946225166	-999.25	4.12947177887	-999.25	-999.25	-999.25	3.0233271122	-999.25	-999.25	
1151	3.56047177315	3.32980751991	-999.25	-999.25	3.74848842621	-999.25	4.14610815048	-999.25	-999.25	-999.25	3.19108653069	-999.25	-999.25	
1152	3.33479690552	3.09084367752	-999.25	-999.25	3.22198653221	-999.25	3.83424830437	-999.25	-999.25	-999.25	3.23335957527	-999.25	-999.25	
1153	3.26969432831	3.44245743752	-999.25	-999.25	3.73518490791	-999.25	3.65884017944	-999.25	-999.25	-999.25	3.53314208984	-999.25	-999.25	
1154	3.85606312752	3.05062556267	-999.25	-999.25	3.27559876442	-999.25	3.26387619972	-999.25	-999.25	-999.25	3.23021650314	-999.25	-999.25	
1155	3.31510663033	3.25423550606	-999.25	-999.25	3.58889198303	-999.25	3.78712415695	-999.25	-999.25	-999.25	3.60211348534	-999.25	-999.25	
1156	3.25261807442	3.16970825195	-999.25	-999.25	3.62934136391	-999.25	3.90146708488	-999.25	-999.25	-999.25	3.38168430328	-999.25	-999.25	
1157	3.12721252441	3.2709338665	-999.25	-999.25	3.86004400253	-999.25	3.88108110428	-999.25	-999.25	-999.25	3.24500918388	-999.25	-999.25	
1158	3.15424370766	2.61558413506	-999.25	-999.25	4.3858165741	-999.25	3.77631878853	-999.25	-999.25	-999.25	3.82278227806	-999.25	-999.25	
1159	3.26159524918	3.24007368088	-999.25	-999.25	2.92527008057	-999.25	3.7200782299	-999.25	-999.25	-999.25	3.35749363899	-999.25	-999.25	
1160	3.17847824097	3.33263969421	-999.25	-999.25	3.3491499424	-999.25	3.49125027657	-999.25	-999.25	-999.25	2.76656532288	-999.25	-999.25	
1161	3.28808164597	3.18100905418	-999.25	-999.25	3.18640708923	-999.25	3.35176134109	-999.25	-999.25	-999.25	3.14096236229	-999.25	-999.25	
1162	3.25181698799	3.27714562416	-999.25	-999.25	3.09398651123	-999.25	3.38005375862	-999.25	-999.25	-999.25	3.04506468773	-999.25	-999.25	
1163	2.96718072891	3.20132470131	-999.25	-999.25	2.91277313232	-999.25	3.74617767334	-999.25	-999.25	-999.25	3.03271055222	-999.25	-999.25	
1164	3.30163931847	3.19693160057	-999.25	-999.25	2.91010904312	-999.25	3.79183459282	-999.25	-999.25	-999.25	3.07189178467	-999.25	-999.25	
1165	3.38692545891	3.39253044128	-999.25	-999.25	2.97713065147	-999.25	3.77025127411	-999.25	-999.25	-999.25	3.09171128273	-999.25	-999.25	
1166	3.46133732796	3.49386954308	-999.25	-999.25	3.1626663208	-999.25	3.7593998909	-999.25	-999.25	-999.25	2.8587243557	-999.25	-999.25	
1167	3.52991676331	2.98038077354	-999.25	-999.25	3.47752642632	-999.25	3.6968433857	-999.25	-999.25	-999.25	3.01824569702	-999.25	-999.25	
1168	3.65245103836	3.34241724014	-999.25	-999.25	3.41405725479	-999.25	3.62415075302	-999.25	-999.25	-999.25	2.72317099571	-999.25	-999.25	
1169	3.57333922386	3.10984873772	-999.25	-999.25	3.3676674366	-999.25	3.55841374397	-999.25	-999.25	-999.25	2.52529549599	-999.25	-999.25	
1170	3.42342877388	2.923620224	-999.25	-999.25	3.28681778908	-999.25	3.66115641594	-999.25	-999.25	-999.25	3.28210616112	-999.25	-999.25	
1171	3.69110655785	3.11019587517	-999.25	-999.25	3.16061544418	-999.25	3.59544682503	-999.25	-999.25	-999.25	3.55296111107	-999.25	-999.25	
1172	3.81236338615	2.96979594231	-999.25	-999.25	3.42681789398	-999.25	3.5305416584	-999.25	-999.25	-999.25	3.68940258026	-999.25	-999.25	
1173	3.26437425613	3.10692429543	-999.25	-999.25	3.81830334663	-999.25	3.5338447094	-999.25	-999.25	-999.25	3.28432869911	-999.25	-999.25	
1174	3.26533508301	2.81707501411	-999.25	-999.25	3.73509979248	-999.25	3.56349921227	-999.25	-999.25	-999.25	3.23979687691	-999.25	-999.25	
1175	3.29682183266	3.22553634644	-999.25	-999.25	3.71704626083	-999.25	3.43874669075	-999.25	-999.25	-999.25	4.02940416336	-999.25	-999.25	
1176	3.41879010201	4.12972402573	-999.25	-999.25	3.83250045776	-999.25	3.43004488945	-999.25	-999.25	-999.25	3.78133392334	-999.25	-999.25	
1177	3.28451275826	3.94048380852	-999.25	-999.25	4.01920843124	-999.25	3.33179855347	-999.25	-999.25	-999.25	4.15327358246	-999.25	-999.25	
1178	3.08034038544	3.58736419678	-999.25	-999.25	3.86980056763	-999.25	3.33169865608	-999.25	-999.25	-999.25	4.22418212891	-999.25	-999.25	
1179	3.13553214073	3.91748094559	-999.25	-999.25	3.92541694641	-999.25	2.95401144028	-999.25	-999.25	-999.25	3.93352818489	-999.25	-999.25	
1180	2.67096328735	3.09287452698	-999.25	-999.25	3.91031813622	-999.25	3.09188222885	-999.25	-999.25	-999.25	3.53034067154	-999.25	-999.25	
1181	2.80161833763	3.157361269	-999.25	-999.25	4.27623510361	-999.25	3.33776879311	-999.25	-999.25	-999.25	3.04032921791	-999.25	-999.25	
1182	4.44354391098	3.28792524338	-999.25	-999.25	3.85785460472	-999.25	3.30228495598	-999.25	-999.25	-999.25	2.74108481407	-999.25	-999.25	
1183	4.21796751022	2.99564552307	-999.25	-999.25	3.75146102905	-999.25	3.26071548462	-999.25	-999.25	-999.25	2.71319770813	-999.25	-999.25	
1184	3.9205737114	3.34683442116	-999.25	-999.25	3.44242072105	-999.25	3.32596588135	-999.25	-999.25	-999.25	3.29487037659	-999.25	-999.25	
1185	3.68003845215	3.24382781982	-999.25	-999.25	3.99108099937	-999.25	3.32126927376	-999.25	-999.25	-999.25	2.96146273613	-999.25	-999.25	
1186	3.80363726616	3.14712095261	-999.25	-999.25	4.34759283066	-999.25	3.28261613846	-999.25	-999.25	-999.25	3.39642715454	-999.25	-999.25	
1187	4.12120437622	3.06662273407	-999.25	-999.25	4.34206914902	-999.25	3.25892853737	-999.25	-999.25	-999.25	3.04212546349	-999.25	-999.25	
1188	5.72906732559	3.00457000732	-999.25	-999.25	4.11320781708	-999.25	3.29140710831	-999.25	-999.25	-999.25	3.30905365944	-999.25	-999.25	
1189	4.35290336609	3.13629841805	-999.25	-999.25	4.07376909256	-999.25	3.25355410576	-999.25	-999.25	-999.25	3.02269148827	-999.25	-999.25	
1190	4.50427103043	3.50666165352	-999.25	-999.25	4.06625318527	-999.25	3.24119472504	-999.25	-999.25	-999.25	3.98535633087	-999.25	-999.25	
1191	4.37699794769	3.44959974289	-999.25	-999.25	4.61072587967	-999.25	3.31862235069	-999.25	-999.25	-999.25	3.07393193245	-999.25	-999.25	
1192	4.31277132034	3.37934470177	-999.25	-999.25	4.50369596481	-999.25	3.40565562248	-999.25	-999.25	-999.25	3.78304791451	-999.25	-999.25	
1193	3.80222582817	3.26990509033	-999.25	-999.25	4.63734912872	-999.25	3.36626267433	-999.25	-999.25	-999.25	3.95709300041	-999.25	-999.25	
1194	3.31335902214	3.81924819946	-999.25	-999.25	4.06777334213	-999.25	3.3525159359	-999.25	-999.25	-999.25	2.56976246834	-999.25	-999.25	
1195	3.20592093468	3.3127913475	-999.25	-999.25	4.65390920639	-999.25	3.25156354904	-999.25	-999.25	-999.25	2.84122252464	-999.25	-999.25	
1196	2.81629610062	3.24072647095	-999.25	-999.25	3.99567747116	-999.25	3.18867254257	-999.25	-999.25	-999.25	2.90618014336	-999.25	-999.25	
1197	3.40321278572	3.14134478569	-999.25	-999.25	4.09658336639	-999.25	3.24965286255	-999.25	-999.25	-999.25	2.98643279076	-999.25	-999.25	
1198	3.74969530106	3.15679168701	-999.25	-999.25	3.92721128464	-999.25	3.32163643837	-999.25	-999.25	-999.25	3.00889468193	-999.25	-999.25	
1199	3.14961457253	3.08123087883	-999.25	-999.25	4.40234851837	-999.25	3.21953940392	-999.25	-999.25	-999.25	3.05959415436	-999.25	-999.25	
1200	3.53408622742	3.09202122688	-999.25	-999.25	4.44469118118	-999.25	3.34069848061	-999.25	-999.25	-999.25	3.23877453804	-999.25	-999.25	
1201	3.37243437767	3.10887718201	-999.25	-999.25	4.2254319191	-999.25	3.21557307243	-999.25	-999.25	-999.25	3.37601780891	-999.25	-999.25	
1202	3.69511580467	3.34900093079	-999.25	-999.25	4.61053800583	-999.25	3.05438494682	-999.25	-999.25	-999.25	3.42586350441	-999.25	-999.25	
1203	3.75619149208	3.04663467407	-999.25	-999.25	5.1594119072	-999.25	3.46004033089	-999.25	-999.25	-999.25	3.54414272308	-999.25	-999.25	
1204	3.33331727982	3.30886459351	-999.25	-999.25	4.78547906876	-999.25	3.56209826469	-999.25	-999.25	-999.25	3.6307580471	-999.25	-999.25	
1205	3.04379487038	3.23891067505	-999.25	-999.25	4.80511522293	-999.25	3.55246043205	-999.25	-999.25	-999.25	3.74401736259	-999.25	-999.25	
1206	3.34257316589	3.28508019447	-999.25	-999.25	3.91202187538	-999.25	3.26793861389	-999.25	-999.25	-999.25	3.51519656181	-999.25	-999.25	
1207	3.48546075821	3.48814129829	-999.25	-999.25	3.5569229126	-999.25	3.38679862022	-999.25	-999.25	-999.25	3.4446849823	-999.25	-999.25	
1208	3.26283240318	3.50123119354	-999.25	-999.25	3.46910023689	-999.25	3.36017775536	-999.25	-999.25	-999.25	3.49709630013	-999.25	-999.25	
1209	3.36588430405	3.55189776421	-999.25	-999.25	3.8228085041	-999.25	3.16349172592	-999.25	-999.25	-999.25	3.64381217957	-999.25	-999.25	
1210	3.63104820251	3.41915154457	-999.25	-999.25	4.00313615799	-999.25	3.39958786964	-999.25	-999.25	-999.25	3.1108276844	-999.25	-999.25	
1211	3.37988233566	3.33499360085	-999.25	-999.25	3.78894424438	-999.25	3.38647222519	-999.25	-999.25	-999.25	3.14792633057	-999.25	-999.25	
1212	3.42037844658	3.89987230301	-999.25	-999.25	4.09071779251	-999.25	3.47278237343	-999.25	-999.25	-999.25	2.9970638752	-999.25	-999.25	
1213	3.369754076	3.27957129478	-999.25	-999.25	4.46173191071	-999.25	3.43281936646	-999.25	-999.25	-999.25	2.75539517403	-999.25	-999.25	
1214	3.44435930252	3.31553411484	-999.25	-999.25	4.29210805893	-999.25	3.40963244438	-999.25	-999.25	-999.25	3.08300209045	-999.25	-999.25	
1215	3.43210315704	3.49308276176	-999.25	-999.25	3.8344399929	-999.25	3.52484869957	-999.25	-999.25	-999.25	3.12777137756	-999.25	-999.25	
1216	3.52172017097	3.22371864319	-999.25	-999.25	3.99010205269	-999.25	3.50116157532	-999.25	-999.25	-999.25	3.31356477737	-999.25	-999.25	
1217	3.58187508583	2.87528610229	-999.25	-999.25	4.25449800491	-999.25	3.46005225182	-999.25	-999.25	-999.25	4.07877111435	-999.25	-999.25	
1218	3.59695005417	2.98453259468	-999.25	-999.25	3.44044065475	-999.25	3.70413732529	-999.25	-999.25	-999.25	3.81999611855	-999.25	-999.25	
1219	3.599599123	3.22508835793	-999.25	-999.25	3.66243076324	-999.25	3.75652766228	-999.25	-999.25	-999.25	3.98612904549	-999.25	-999.25	
1220	3.42227554321	2.92645478249	-999.25	-999.25	3.5504784584	-999.25	3.62832188606	-999.25	-999.25	-999.25	4.17582559586	-999.25	-999.25	
1221	3.44843530655	4.08579921722	-999.25	-999.25	3.41531634331	-999.25	3.26905560493	-999.25	-999.25	-999.25	3.85104751587	-999.25	-999.25	
1222	3.48415374756	4.02387619019	-999.25	-999.25	3.57979393005	-999.25	3.35804915428	-999.25	-999.25	-999.25	4.13905763626	-999.25	-999.25	
1223	3.90219092369	3.76846241951	-999.25	-999.25	3.60570764542	-999.25	3.26440238953	-999.25	-999.25	-999.25	4.32357740402	-999.25	-999.25	
1224	3.58779263496	3.61938500404	-999.25	-999.25	3.49405407906	-999.25	3.86811256409	-999.25	-999.25	-999.25	4.18905067444	-999.25	-999.25	
1225	3.57797026634	3.80054235458	-999.25	-999.25	3.41033530235	-999.25	3.28083086014	-999.25	-999.25	-999.25	4.90132188797	-999.25	-999.25	
1226	4.12876176834	4.1132235527	-999.25	-999.25	3.47477698326	-999.25	3.3773624897	-999.25	-999.25	-999.25	4.27205896378	-999.25	-999.25	
1227	4.66386318207	4.07884311676	-999.25	-999.25	3.37991261482	-999.25	3.42950439453	-999.25	-999.25	-999.25	3.61169052124	-999.25	-999.25	
1228	3.8870434761	4.35399913788	-999.25	-999.25	3.54898667336	-999.25	3.94433474541	-999.25	-999.25	-999.25	3.12373542786	-999.25	-999.25	
1229	3.74903607368	4.37034368515	-999.25	-999.25	3.61017131805	-999.25	3.20942187309	-999.25	-999.25	-999.25	4.184278965	-999.25	-999.25	
1230	3.98852372169	4.36550617218	-999.25	-999.25	3.80989480019	-999.25	3.47759461403	-999.25	-999.25	-999.25	3.90961146355	-999.25	-999.25	
1231	4.21710109711	4.23898553848	-999.25	-999.25	3.88949561119	-999.25	3.36356902122	-999.25	-999.25	-999.25	3.65919995308	-999.25	-999.25	
1232	4.77072906494	3.82597708702	-999.25	-999.25	3.89312696457	-999.25	3.33256554604	-999.25	-999.25	-999.25	4.85503149033	-999.25	-999.25	
1233	4.50734472275	3.47008252144	-999.25	-999.25	3.60653758049	-999.25	3.44074034691	-999.25	-999.25	-999.25	4.7341337204	-999.25	-999.25	
1234	4.25572013855	3.2786128521	-999.25	-999.25	3.85963869095	-999.25	3.41282010078	-999.25	-999.25	-999.25	4.88543653488	-999.25	-999.25	
1235	4.28115510941	3.00818133354	-999.25	-999.25	4.23435926437	-999.25	3.32913208008	-999.25	-999.25	-999.25	3.91990637779	-999.25	-999.25	
1236	4.49786281586	3.24353051186	-999.25	-999.25	3.806381464	-999.25	3.58829545975	-999.25	-999.25	-999.25	4.18210029602	-999.25	-999.25	
1237	5.5954580307	3.63712048531	-999.25	-999.25	3.698335886	-999.25	3.22793221474	-999.25	-999.25	-999.25	4.4539399147	-999.25	-999.25	
1238	4.00968599319	3.26262354851	-999.25	-999.25	3.64387440681	-999.25	3.40475535393	-999.25	-999.25	-999.25	4.26421976089	-999.25	-999.25	
1239	3.5228676796	3.31834578514	-999.25	-999.25	3.52749872208	-999.25	3.23605394363	-999.25	-999.25	-999.25	4.07278013229	-999.25	-999.25	
1240	3.83193421364	3.74953842163	-999.25	-999.25	3.42293000221	-999.25	3.31521487236	-999.25	-999.25	-999.25	4.44349479675	-999.25	-999.25	
1241	4.16521978378	3.44054198265	-999.25	-999.25	3.94791555405	-999.25	3.4009745121	-999.25	-999.25	-999.25	4.62653589249	-999.25	-999.25	
1242	4.39619684219	3.9990272522	-999.25	-999.25	4.30460977554	-999.25	3.28604578972	-999.25	-999.25	-999.25	4.41211795807	-999.25	-999.25	
1243	4.23627758026	3.4989221096	-999.25	-999.25	4.45621538162	-999.25	3.44821858406	-999.25	-999.25	-999.25	4.81762361526	-999.25	-999.25	
1244	4.42997312546	4.4050488472	-999.25	-999.25	4.31628751755	-999.25	3.59223556519	-999.25	-999.25	-999.25	5.66970586777	-999.25	-999.25	
1245	4.85480546951	4.25817251205	-999.25	-999.25	4.29641866684	-999.25	3.3844101429	-999.25	-999.25	-999.25	4.65761041641	-999.25	-999.25	
1246	4.17254638672	3.95670700073	-999.25	-999.25	4.25996398926	-999.25	3.62239861488	-999.25	-999.25	-999.25	3.98315453529	-999.25	-999.25	
1247	4.29150152206	4.36245298386	-999.25	-999.25	4.39459848404	-999.25	3.19735813141	-999.25	-999.25	-999.25	4.1278128624	-999.25	-999.25	
1248	3.855656147	3.04733276367	-999.25	-999.25	4.46740913391	-999.25	3.40379142761	-999.25	-999.25	-999.25	3.44133996964	-999.25	-999.25	
1249	4.6563000679	3.27135562897	-999.25	-999.25	4.36709117889	-999.25	3.26140975952	-999.25	-999.25	-999.25	3.49185919762	-999.25	-999.25	
1250	4.62366533279	3.50592923164	-999.25	-999.25	4.4590382576	-999.25	3.32569098473	-999.25	-999.25	-999.25	3.83692932129	-999.25	-999.25	
1251	4.31442785263	3.39056587219	-999.25	-999.25	4.3917965889	-999.25	3.33590626717	-999.25	-999.25	-999.25	3.78790187836	-999.25	-999.25	
1252	4.36438274384	3.2199549675	-999.25	-999.25	4.32243061066	-999.25	3.24025392532	-999.25	-999.25	-999.25	3.7979259491	-999.25	-999.25	
1253	4.44340610504	3.34761047363	-999.25	-999.25	4.16217708588	-999.25	3.4171397686	-999.25	-999.25	-999.25	4.35504579544	-999.25	-999.25	
1254	4.24829626083	3.55281376839	-999.25	-999.25	4.27037334442	-999.25	3.30994105339	-999.25	-999.25	-999.25	4.5243563652	-999.25	-999.25	
1255	4.57965373993	3.62409162521	-999.25	-999.25	4.80502557755	-999.25	3.30782556534	-999.25	-999.25	-999.25	4.4344420433	-999.25	-999.25	
1256	5.33051490784	3.67244935036	-999.25	-999.25	4.99194669724	-999.25	3.31017994881	-999.25	-999.25	-999.25	3.79481387138	-999.25	-999.25	
1257	4.71974611282	3.69950628281	-999.25	-999.25	4.61863040924	-999.25	3.32693910599	-999.25	-999.25	-999.25	3.93971061707	-999.25	-999.25	
1258	4.56514501572	3.71129417419	-999.25	-999.25	4.48278284073	-999.25	3.35491728783	-999.25	-999.25	-999.25	4.23476743698	-999.25	-999.25	
1259	3.82843351364	3.67329621315	-999.25	-999.25	4.52381181717	-999.25	3.33330583572	-999.25	-999.25	-999.25	3.32084655762	-999.25	-999.25	
1260	3.46355271339	3.60193347931	-999.25	-999.25	4.20098638535	-999.25	3.12253475189	-999.25	-999.25	-999.25	3.38431477547	-999.25	-999.25	
1261	3.56996917725	3.62350726128	-999.25	-999.25	4.40714740753	-999.25	3.21220350266	-999.25	-999.25	-999.25	3.36498117447	-999.25	-999.25	
1262	3.91574072838	3.55050230026	-999.25	-999.25	4.33830881119	-999.25	3.20485687256	-999.25	-999.25	-999.25	3.24368429184	-999.25	-999.25	
1263	3.78000187874	3.3493270874	-999.25	-999.25	4.45387220383	-999.25	2.91176772118	-999.25	-999.25	-999.25	3.21055388451	-999.25	-999.25	
1264	3.70138287544	3.13831925392	-999.25	-999.25	4.18818378448	-999.25	3.22353935242	-999.25	-999.25	-999.25	3.44870519638	-999.25	-999.25	
1265	4.27801799774	3.41314888	-999.25	-999.25	4.29407930374	-999.25	3.26200461388	-999.25	-999.25	-999.25	3.20250201225	-999.25	-999.25	
1266	4.51118707657	3.39069509506	-999.25	-999.25	4.25988149643	-999.25	3.23838806152	-999.25	-999.25	-999.25	2.96066713333	-999.25	-999.25	
1267	4.27968072891	3.64804816246	-999.25	-999.25	4.46757602692	-999.25	3.24238276482	-999.25	-999.25	-999.25	3.21830630302	-999.25	-999.25	
1268	3.80909895897	3.91540288925	-999.25	-999.25	4.74742555618	-999.25	3.43201231956	-999.25	-999.25	-999.25	3.19017958641	-999.25	-999.25	
1269	4.04564714432	4.007396698	-999.25	-999.25	4.22739696503	-999.25	3.11447143555	-999.25	-999.25	-999.25	2.99182534218	-999.25	-999.25	
1270	3.91323280334	4.31184768677	-999.25	-999.25	4.48203325272	-999.25	3.44084000587	-999.25	-999.25	-999.25	3.19453930855	-999.25	-999.25	
1271	3.40091323853	4.2363820076	-999.25	-999.25	3.73577046394	-999.25	3.40233635902	-999.25	-999.25	-999.25	2.93558311462	-999.25	-999.25	
1272	3.52074885368	3.92067503929	-999.25	-999.25	3.32622051239	-999.25	3.44376778603	-999.25	-999.25	-999.25	3.16469025612	-999.25	-999.25	
1273	3.48616433144	4.00593328476	-999.25	-999.25	3.26335978508	-999.25	2.87007975578	-999.25	-999.25	-999.25	3.29526090622	-999.25	-999.25	
1274	3.53040242195	3.977891922	-999.25	-999.25	3.18527507782	-999.25	3.42352557182	-999.25	-999.25	-999.25	3.05740737915	-999.25	-999.25	
1275	3.5996131897	4.34753274918	-999.25	-999.25	3.88906145096	-999.25	2.91845369339	-999.25	-999.25	-999.25	3.31487822533	-999.25	-999.25	
1276	3.59944152832	4.51007890701	-999.25	-999.25	4.31895112991	-999.25	3.07646584511	-999.25	-999.25	-999.25	3.39368796349	-999.25	-999.25	
1277	3.44377636909	4.19853830338	-999.25	-999.25	4.33595657349	-999.25	3.08389472961	-999.25	-999.25	-999.25	3.22181892395	-999.25	-999.25	
1278	3.37364006042	4.72251176834	-999.25	-999.25	4.27958345413	-999.25	3.10141134262	-999.25	-999.25	-999.25	2.87734436989	-999.25	-999.25	
1279	3.38791823387	4.5533490181	-999.25	-999.25	4.06899261475	-999.25	3.05130410194	-999.25	-999.25	-999.25	2.79557108879	-999.25	-999.25	
1280	3.38335585594	4.4766201973	-999.25	-999.25	3.94046831131	-999.25	3.64413833618	-999.25	-999.25	-999.25	3.08288216591	-999.25	-999.25	
1281	3.4125649929	4.4112906456	-999.25	-999.25	3.67183947563	-999.25	6.22900247574	-999.25	-999.25	-999.25	2.9561316967	-999.25	-999.25	
1282	3.56833052635	4.29033517838	-999.25	-999.25	3.71531128883	-999.25	4.15963888168	-999.25	-999.25	-999.25	3.18441319466	-999.25	-999.25	
1283	3.66076397896	4.30340623856	-999.25	-999.25	3.57147669792	-999.25	3.49371314049	-999.25	-999.25	-999.25	4.01851081848	-999.25	-999.25	
1284	3.91499567032	4.2421002388	-999.25	-999.25	3.50302124023	-999.25	3.96133303642	-999.25	-999.25	-999.25	4.44590330124	-999.25	-999.25	
1285	3.85116744041	4.33185958862	-999.25	-999.25	3.45178413391	-999.25	3.85738635063	-999.25	-999.25	-999.25	4.25822067261	-999.25	-999.25	
1286	3.5787153244	4.50239610672	-999.25	-999.25	3.37581729889	-999.25	2.77139949799	-999.25	-999.25	-999.25	4.14045476913	-999.25	-999.25	
1287	3.77103352547	4.65307188034	-999.25	-999.25	3.24755525589	-999.25	3.34277391434	-999.25	-999.25	-999.25	4.00873661041	-999.25	-999.25	
1288	3.99180984497	4.43949460983	-999.25	-999.25	3.22074699402	-999.25	3.30500030518	-999.25	-999.25	-999.25	4.18062114716	-999.25	-999.25	
1289	4.16652917862	4.43443632126	-999.25	-999.25	3.26220011711	-999.25	3.11310362816	-999.25	-999.25	-999.25	4.23684358597	-999.25	-999.25	
